132,6000000000E+0	16,3952813576E-3	-143,4985402473E-6
132,8000000000E+0	39,3740437440E-3	4,1150294654E-3
133,0000000000E+0	32,1628833888E-3	-17,1442986169E-3
133,2000000000E+0	19,0353807222E-3	2,9041925681E-3
133,4000000000E+0	39,8774372261E-3	-4,7054975877E-3
133,6000000000E+0	25,6626525262E-3	-8,5978781148E-3
133,8000000000E+0	26,2706934678E-3	-2,2729271492E-3
134,0000000000E+0	33,5229361323E-3	37,2079468446E-6
134,2000000000E+0	33,7122989837E-3	-8,2887556258E-3
134,4000000000E+0	23,7272461406E-3	-6,1076077885E-3
134,6000000000E+0	34,9683827550E-3	4,0475866065E-3
134,8000000000E+0	32,2069364923E-3	-11,9158267265E-3
135,0000000000E+0	28,9007785392E-3	1,2698610671E-3
135,2000000000E+0	36,0501459990E-3	-4,9718380937E-3
135,4000000000E+0	33,2106327036E-3	-5,5411188086E-3
135,6000000000E+0	33,1221710934E-3	-8,8067123116E-3
135,8000000000E+0	26,9031526808E-3	-3,9759683918E-3
136,0000000000E+0	36,0173483543E-3	-2,0144935255E-3
136,2000000000E+0	31,0874877100E-3	-10,8057878626E-3
136,4000000000E+0	27,8086263286E-3	675,7412532006E-6
136,6000000000E+0	40,7227234328E-3	-5,0455708731E-3
136,8000000000E+0	28,5199837274E-3	-13,9180687338E-3
137,0000000000E+0	26,3077703262E-3	-338,6708940540E-6
137,2000000000E+0	34,3809840655E-3	-3,1504470706E-3
137,4000000000E+0	31,9767888594E-3	-2,0093746755E-3
137,6000000000E+0	37,9790848007E-3	-5,5666258862E-3
137,8000000000E+0	29,5323116658E-3	-6,6793255576E-3
138,0000000000E+0	36,3552452121E-3	-3,3131887215E-3
138,2000000000E+0	31,9610270197E-3	-8,7941477061E-3
138,4000000000E+0	30,8537963000E-3	-2,6472594781E-3
138,6000000000E+0	37,0504145205E-3	-6,7158654262E-3
138,8000000000E+0	30,6449032313E-3	-7,2769944626E-3
139,0000000000E+0	30,9853440725E-3	-4,9879248990E-3
139,2000000000E+0	32,1047528525E-3	-5,3509020771E-3
139,4000000000E+0	32,9514381157E-3	-3,2566771421E-3
139,6000000000E+0	29,7887239528E-3	-8,2478029439E-3
139,8000000000E+0	33,4189047796E-3	786,4456871392E-6
140,0000000000E+0	36,7689749760E-3	-6,7605871381E-3
140,2000000000E+0	36,4445679277E-3	-8,1424677885E-3
140,4000000000E+0	30,9074918533E-3	-10,2414804126E-3
140,6000000000E+0	29,2882550398E-3	-2,9624466716E-3
140,8000000000E+0	38,9547961183E-3	-1,4684387421E-3
141,0000000000E+0	33,3236507958E-3	-11,3566927528E-3
141,2000000000E+0	31,5405822553E-3	1,2972917033E-3
141,4000000000E+0	46,1711069631E-3	-5,5048858377E-3
141,6000000000E+0	31,6703135297E-3	-17,4208745529E-3
141,8000000000E+0	30,2204933600E-3	-2,3281062656E-3
142,0000000000E+0	33,6365320370E-3	-6,3538206167E-3
142,2000000000E+0	35,8682178390E-3	-2,8185688737E-3
142,4000000000E+0	34,0009928724E-3	-9,3087810126E-3
142,6000000000E+0	29,9699995146E-3	-262,1241185960E-6
142,8000000000E+0	44,2162893456E-3	-507,3761707054E-6
143,0000000000E+0	38,2655239451E-3	-14,6355359197E-3
143,2000000000E+0	31,2125383235E-3	-5,4877236675E-3
143,4000000000E+0	39,0599605642E-3	-3,5688900830E-3
143,6000000000E+0	39,5417631155E-3	-12,6732148584E-3
143,8000000000E+0	28,2732154726E-3	-7,2539834464E-3
144,0000000000E+0	38,6073026304E-3	-304,2911403925E-6
144,2000000000E+0	39,7700400941E-3	-10,2978127140E-3
144,4000000000E+0	32,2917971017E-3	-6,4155258590E-3
144,6000000000E+0	38,8421409658E-3	-4,0610628839E-3
144,8000000000E+0	38,4376044778E-3	-9,4497560674E-3
145,0000000000E+0	30,9723752718E-3	-9,4383916078E-3
145,2000000000E+0	35,1659273147E-3	3,9992921407E-3
145,4000000000E+0	48,2329942996E-3	-9,5305093668E-3
145,6000000000E+0	32,0093558096E-3	-14,0312123405E-3
145,8000000000E+0	30,6378060494E-3	-5,7358247465E-3
146,0000000000E+0	33,6755453550E-3	-2,3136094388E-3
146,2000000000E+0	38,4627226270E-3	-2,1933332501E-3
146,4000000000E+0	34,7762013430E-3	-6,0216379284E-3
146,6000000000E+0	44,3147564733E-3	160,1882362297E-6
146,8000000000E+0	40,0955104267E-3	-15,7901047553E-3
147,0000000000E+0	31,0282284218E-3	-3,6112956575E-3
147,2000000000E+0	46,2481416681E-3	-7,2281777725E-3
147,4000000000E+0	31,2386695589E-3	-13,4854123898E-3
147,6000000000E+0	32,4951292655E-3	-2,7425562705E-3
147,8000000000E+0	41,4901378899E-3	-325,2532366600E-6
148,0000000000E+0	40,1597707368E-3	-8,9778944351E-3
148,2000000000E+0	37,6503510757E-3	-4,2657816055E-3
148,4000000000E+0	43,5518625046E-3	-6,5146290126E-3
148,6000000000E+0	35,9681167079E-3	-10,2466763566E-3
148,8000000000E+0	34,7334392899E-3	-586,9628297191E-6
149,0000000000E+0	46,1758189913E-3	-1,4377037369E-3
149,2000000000E+0	42,7182281888E-3	-10,8402012142E-3
149,4000000000E+0	36,5306337854E-3	-7,7724292325E-3
149,6000000000E+0	39,7357624225E-3	-5,5303072103E-3
149,8000000000E+0	38,8979895216E-3	-8,4100421888E-3
150,0000000000E+0	38,1504091080E-3	-6,3969875170E-3
150,2000000000E+0	36,2519015872E-3	-7,5565049880E-3
150,4000000000E+0	42,1777801541E-3	-2,6944109397E-3
150,6000000000E+0	41,0470460480E-3	-14,0661323564E-3
150,8000000000E+0	32,4285934723E-3	-7,1404146579E-3
151,0000000000E+0	37,7869651634E-3	-2,5148523116E-3
151,2000000000E+0	41,8359694267E-3	-2,9694982151E-3
151,4000000000E+0	43,1712362050E-3	-4,1575119751E-3
151,6000000000E+0	43,4493305242E-3	-6,3186931687E-3
151,8000000000E+0	45,8223179293E-3	-4,7799541205E-3
152,0000000000E+0	44,8702023498E-3	-13,0290696324E-3
152,2000000000E+0	35,6559285530E-3	-6,5561034238E-3
152,4000000000E+0	44,9264717485E-3	-3,9868139269E-3
152,6000000000E+0	43,9024931505E-3	-10,1052830950E-3
152,8000000000E+0	37,1061312721E-3	-9,3924439659E-3
153,0000000000E+0	41,1916675017E-3	-3,4596682098E-3
153,2000000000E+0	39,4727218272E-3	-9,7483208560E-3
153,4000000000E+0	35,5223758034E-3	1,4969607261E-3
153,6000000000E+0	48,6972928089E-3	-2,0280329607E-3
153,8000000000E+0	44,4995969982E-3	-9,4245419071E-3
154,0000000000E+0	39,4446110783E-3	-10,6418538284E-3
154,2000000000E+0	36,2262102800E-3	-4,8404320422E-3
154,4000000000E+0	41,4431289025E-3	-2,0221083193E-3
154,6000000000E+0	42,3356282148E-3	-4,8457919745E-3
154,8000000000E+0	41,8994693425E-3	-2,7289047216E-3
155,0000000000E+0	48,6520288849E-3	-3,9389032305E-3
155,2000000000E+0	43,3185783732E-3	-11,7095579296E-3
155,4000000000E+0	40,7579314547E-3	-6,7749614043E-3
155,6000000000E+0	40,8847140923E-3	-6,4196285979E-3
155,8000000000E+0	42,6700157425E-3	-4,0668291821E-3
156,0000000000E+0	45,5631841784E-3	-10,2011278157E-3
156,2000000000E+0	37,9047320373E-3	-7,3443141559E-3
156,4000000000E+0	46,6265774702E-3	-5,2283571183E-3
156,6000000000E+0	44,5995587911E-3	-10,7748790290E-3
156,8000000000E+0	39,9747641315E-3	-10,3959609282E-3
157,0000000000E+0	41,6257522700E-3	-2,4439072614E-3
157,2000000000E+0	44,7975187155E-3	-7,6051631003E-3
157,4000000000E+0	42,5574122461E-3	-7,2301529830E-3
157,6000000000E+0	37,9651511300E-3	-6,1240519897E-3
157,8000000000E+0	44,7590387991E-3	898,5103743802E-6
158,0000000000E+0	48,4360354242E-3	-8,9220952661E-3
158,2000000000E+0	39,6232395495E-3	-7,1038795656E-3
158,4000000000E+0	46,0318496491E-3	-2,0917023347E-3
158,6000000000E+0	47,3414537118E-3	-7,3839753491E-3
158,8000000000E+0	47,1041802995E-3	-8,4542522864E-3
159,0000000000E+0	44,0204907540E-3	-11,3338534873E-3
159,2000000000E+0	43,5410029186E-3	-4,2956529901E-3
159,4000000000E+0	52,4143794556E-3	-8,8424146056E-3
159,6000000000E+0	44,3706520468E-3	-14,6554083788E-3
159,8000000000E+0	43,9910010029E-3	-6,5252248856E-3
160,0000000000E+0	49,8116527247E-3	-10,9929047159E-3
160,2000000000E+0	42,9464961072E-3	-12,0491422845E-3
160,4000000000E+0	47,0019361884E-3	-7,8425544861E-3
160,6000000000E+0	46,7246054135E-3	-11,7619568958E-3
160,8000000000E+0	42,9762257266E-3	-10,8775229398E-3
161,0000000000E+0	42,6045863622E-3	-5,6810890841E-3
161,2000000000E+0	46,4773153170E-3	-5,4103092542E-3
161,4000000000E+0	45,2715038045E-3	-6,9324785949E-3
161,6000000000E+0	44,8322572081E-3	-3,7722369916E-3
161,8000000000E+0	50,2513493421E-3	-3,3212937324E-3
162,0000000000E+0	49,0092506373E-3	-8,4747866759E-3
162,2000000000E+0	47,0168418079E-3	-7,0698046659E-3
162,4000000000E+0	48,8244891182E-3	-6,1841656061E-3
162,6000000000E+0	47,2050632964E-3	-7,6845634678E-3
162,8000000000E+0	50,7532935700E-3	-6,2021026011E-3
163,0000000000E+0	49,1712205705E-3	-8,7135693160E-3
163,2000000000E+0	49,8574325334E-3	-8,4339716342E-3
163,4000000000E+0	48,4270209680E-3	-10,7242354109E-3
163,6000000000E+0	44,4912096627E-3	-6,3741856874E-3
163,8000000000E+0	50,9286806766E-3	-5,4629874490E-3
164,0000000000E+0	48,3122531910E-3	-10,3672651042E-3
164,2000000000E+0	48,4713466371E-3	-6,5882401157E-3
164,4000000000E+0	50,6054034114E-3	-10,7225269092E-3
164,6000000000E+0	46,6371980961E-3	-11,1609616522E-3
164,8000000000E+0	48,4420430395E-3	-6,6615088378E-3
165,0000000000E+0	51,9169623004E-3	-11,9114723001E-3
165,2000000000E+0	45,2381148447E-3	-13,2507037076E-3
165,4000000000E+0	46,0696667727E-3	-7,7394821760E-3
165,6000000000E+0	48,3050263171E-3	-9,0952706435E-3
165,8000000000E+0	47,9280677334E-3	-10,3147720311E-3
166,0000000000E+0	45,6025724746E-3	-8,4309254068E-3
166,2000000000E+0	47,1109639807E-3	-4,2908084074E-3
166,4000000000E+0	53,7645845563E-3	-4,4002308572E-3
166,6000000000E+0	51,5539115029E-3	-11,0670772473E-3
166,8000000000E+0	48,2482106169E-3	-6,5212639328E-3
167,0000000000E+0	51,3519610738E-3	-7,2054290150E-3
167,2000000000E+0	51,6704350400E-3	-4,5961310390E-3
167,4000000000E+0	54,9749952068E-3	-8,6348104460E-3
167,6000000000E+0	52,1700333564E-3	-8,4745630077E-3
167,8000000000E+0	51,4950674574E-3	-6,4689627884E-3
168,0000000000E+0	55,7338210064E-3	-6,6751058571E-3
168,2000000000E+0	52,4151730732E-3	-12,5626556719E-3
168,4000000000E+0	48,3405882932E-3	-6,8628994983E-3
168,6000000000E+0	51,2316624182E-3	-8,2185719820E-3
168,8000000000E+0	51,3382587559E-3	-4,9606769884E-3
169,0000000000E+0	54,1514220831E-3	-10,4063479710E-3
169,2000000000E+0	50,3084201292E-3	-11,1308871558E-3
169,4000000000E+0	46,9802009033E-3	-9,8934651642E-3
169,6000000000E+0	51,0870885139E-3	-5,1009772792E-3
169,8000000000E+0	53,9986457745E-3	-10,3515307644E-3
170,0000000000E+0	51,1646922321E-3	-10,0254752646E-3
170,2000000000E+0	54,5642581025E-3	-10,0693176670E-3
170,4000000000E+0	53,2993173640E-3	-10,2496508674E-3
170,6000000000E+0	53,2101968986E-3	-13,9248352013E-3
170,8000000000E+0	47,7749645125E-3	-7,6748129029E-3
171,0000000000E+0	53,4232793192E-3	-5,8263684422E-3
171,2000000000E+0	53,8175294018E-3	-8,2823208495E-3
171,4000000000E+0	53,3078803013E-3	-6,9055373948E-3
171,6000000000E+0	55,7938560048E-3	-7,7056132012E-3
171,8000000000E+0	56,1329929921E-3	-9,6049906902E-3
172,0000000000E+0	55,6423826587E-3	-10,5875049662E-3
172,2000000000E+0	53,3532029862E-3	-11,5391522333E-3
172,4000000000E+0	50,7664479860E-3	-9,1358888582E-3
172,6000000000E+0	54,6537580851E-3	-3,7750247944E-3
172,8000000000E+0	55,6653863691E-3	-11,5328424010E-3
173,0000000000E+0	53,1814588056E-3	-5,4100773370E-3
173,2000000000E+0	55,9534815403E-3	-8,8150085817E-3
173,4000000000E+0	57,2511140489E-3	-7,5353996035E-3
173,6000000000E+0	55,6313474214E-3	-11,8892949278E-3
173,8000000000E+0	53,5648863146E-3	-10,6944133728E-3
174,0000000000E+0	53,1403161858E-3	-5,5995790581E-3
174,2000000000E+0	61,0527642371E-3	-8,9091480966E-3
174,4000000000E+0	55,2658629704E-3	-13,8634144158E-3
174,6000000000E+0	53,6916307163E-3	-10,5371851677E-3
174,8000000000E+0	50,9815386826E-3	-9,6592362827E-3
175,0000000000E+0	55,6759572082E-3	-3,7822131658E-3
175,2000000000E+0	58,7058733958E-3	-10,6108952698E-3
175,4000000000E+0	53,3401454580E-3	-8,6571612123E-3
175,6000000000E+0	59,2376291397E-3	-7,8183264313E-3
175,8000000000E+0	53,2293042453E-3	-9,2962318405E-3
176,0000000000E+0	58,7703177076E-3	-4,6164848933E-3
176,2000000000E+0	58,5573839349E-3	-9,4797946540E-3
176,4000000000E+0	56,1217179347E-3	-9,9343520117E-3
176,6000000000E+0	56,0679924558E-3	-9,3044323905E-3
176,8000000000E+0	55,3247648762E-3	-7,9135681964E-3
177,0000000000E+0	58,7841781990E-3	-7,9766261309E-3
177,2000000000E+0	58,9668815517E-3	-9,7897196272E-3
177,4000000000E+0	55,9397308295E-3	-11,9885430672E-3
177,6000000000E+0	55,7235684023E-3	-5,7603580669E-3
177,8000000000E+0	59,9161447093E-3	-10,9857007727E-3
178,0000000000E+0	56,8427755092E-3	-8,0675995773E-3
178,2000000000E+0	61,0740657465E-3	-13,9768847389E-3
178,4000000000E+0	51,4038133681E-3	-10,1944400954E-3
178,6000000000E+0	61,7273194429E-3	-6,1609231214E-3
178,8000000000E+0	59,5255608503E-3	-13,2489802614E-3
179,0000000000E+0	57,8503113543E-3	-11,1001087872E-3
179,2000000000E+0	58,9275167417E-3	-8,8698758495E-3
179,4000000000E+0	61,4064887242E-3	-10,0021640137E-3
179,6000000000E+0	61,0085742583E-3	-11,1196035731E-3
179,8000000000E+0	60,9323707127E-3	-9,5469967486E-3
180,0000000000E+0	64,1505113691E-3	-13,1740421716E-3
180,2000000000E+0	58,4814068207E-3	-14,7147848070E-3
180,4000000000E+0	58,6763830019E-3	-10,5008997505E-3
180,6000000000E+0	63,0213531933E-3	-10,3552118023E-3
180,8000000000E+0	62,2517293376E-3	-16,8169898398E-3
181,0000000000E+0	56,6847008105E-3	-11,7625863725E-3
181,2000000000E+0	64,6106814894E-3	-12,4652227563E-3
181,4000000000E+0	59,4797408061E-3	-15,8176874555E-3
181,6000000000E+0	60,7330321057E-3	-11,8827096331E-3
181,8000000000E+0	61,4760434708E-3	-14,5659644147E-3
182,0000000000E+0	59,5107286742E-3	-9,2230742089E-3
182,2000000000E+0	64,3114256602E-3	-12,7420262743E-3
182,4000000000E+0	60,4236515549E-3	-10,4877326475E-3
182,6000000000E+0	66,1224182042E-3	-11,8320459346E-3
182,8000000000E+0	61,2659587782E-3	-20,4492964228E-3
183,0000000000E+0	54,5418202609E-3	-12,5552543835E-3
183,2000000000E+0	58,3358079522E-3	-10,5856489701E-3
183,4000000000E+0	62,2212104595E-3	-6,6858480891E-3
183,6000000000E+0	62,8935692832E-3	-13,2676375854E-3
183,8000000000E+0	62,5232259675E-3	-8,1310938226E-3
184,0000000000E+0	63,1361163629E-3	-13,0504234294E-3
184,2000000000E+0	66,0606865569E-3	-9,4109313302E-3
184,4000000000E+0	62,8226426222E-3	-19,3667485636E-3
184,6000000000E+0	59,5572098910E-3	-10,7511682650E-3
184,8000000000E+0	64,4768618770E-3	-14,1094100802E-3
185,0000000000E+0	60,1448497731E-3	-11,8167971806E-3
185,2000000000E+0	68,2414287141E-3	-9,2309542175E-3
185,4000000000E+0	64,7009282430E-3	-17,9517791189E-3
185,6000000000E+0	59,7120039913E-3	-9,8940024606E-3
185,8000000000E+0	66,9173219857E-3	-9,4741210419E-3
186,0000000000E+0	66,6046354529E-3	-9,8092957084E-3
186,2000000000E+0	69,1866807527E-3	-14,0200207672E-3
186,4000000000E+0	62,1312110549E-3	-12,4346343673E-3
186,6000000000E+0	62,7313929417E-3	-6,9371102927E-3
186,8000000000E+0	69,7386834262E-3	-5,1279472556E-3
187,0000000000E+0	67,8401115915E-3	-13,3867577751E-3
187,2000000000E+0	64,0381800986E-3	-7,0963045288E-3
187,4000000000E+0	68,3518941223E-3	-9,0392326277E-3
187,6000000000E+0	68,0057290486E-3	-7,6253568511E-3
187,8000000000E+0	68,2479713918E-3	-12,1165124322E-3
188,0000000000E+0	68,6325836223E-3	-9,0566458090E-3
188,2000000000E+0	66,8580915879E-3	-10,7405324031E-3
188,4000000000E+0	71,4426798235E-3	-5,4846651771E-3
188,6000000000E+0	73,2525736671E-3	-9,1237855986E-3
188,8000000000E+0	73,3932244985E-3	-11,5407880520E-3
189,0000000000E+0	69,3452509379E-3	-8,0273594762E-3
189,2000000000E+0	78,3380304321E-3	-10,2414496530E-3
189,4000000000E+0	72,7158902204E-3	-14,0619535935E-3
189,6000000000E+0	74,3777952050E-3	-14,6546441698E-3
189,8000000000E+0	70,7537933695E-3	-14,1640764954E-3
190,0000000000E+0	70,3176345899E-3	-13,9930933153E-3
190,2000000000E+0	70,6693337967E-3	-11,1862193991E-3
190,4000000000E+0	71,1997015959E-3	-12,7862068850E-3
